universityid,year,gender,race,program_type,passing_rate
101569,2013,Female,Unspecified,2y all,399
101569,2013,Both Gender,White,2y all,238
101569,2013,Male,White,2y all,398
101569,2013,Female,White,2y all,176
101569,2013,Both Gender,Black,2y all,194
101569,2013,Male,Black,2y all,373
101569,2013,Female,Black,2y all,356
101569,2013,Both Gender,Hispanic,2y all,183
101569,2013,Male,Hispanic,2y all,370
101569,2013,Female,Hispanic,2y all,90
101569,2013,Both Gender,American Indian,2y all,198
101569,2013,Male,American Indian,2y all,115
101569,2013,Female,American Indian,2y all,339
101569,2013,Both Gender,Asian,2y all,300
101569,2013,Male,Asian,2y all,304
101569,2013,Female,Asian,2y all,284
101602,2011,Both Gender,Unspecified,2y all,53
101602,2011,Male,Unspecified,2y all,52
101602,2011,Female,Unspecified,2y all,203
101602,2011,Both Gender,White,2y all,246
101602,2011,Male,White,2y all,244
101602,2011,Female,White,2y all,177
101602,2011,Both Gender,Black,2y all,223
101602,2011,Male,Black,2y all,77
101602,2011,Female,Black,2y all,205
101602,2011,Both Gender,Hispanic,2y all,105
101602,2011,Male,Hispanic,2y all,82
101602,2011,Female,Hispanic,2y all,352
101602,2011,Both Gender,American Indian,2y all,333
101602,2011,Male,American Indian,2y all,254
101602,2011,Female,American Indian,2y all,73
101602,2011,Both Gender,Asian,2y all,196
101602,2011,Male,Asian,2y all,124
101602,2011,Female,Asian,2y all,386
101602,2012,Both Gender,Unspecified,2y all,247
101602,2012,Male,Unspecified,2y all,197
101602,2012,Female,Unspecified,2y all,187
101602,2012,Both Gender,White,2y all,274
101602,2012,Male,White,2y all,52
101602,2012,Female,White,2y all,153
101602,2012,Both Gender,Black,2y all,111
101602,2012,Male,Black,2y all,175
101602,2012,Female,Black,2y all,372
101602,2012,Both Gender,Hispanic,2y all,269
101602,2012,Male,Hispanic,2y all,263
101602,2012,Female,Hispanic,2y all,395
101602,2012,Both Gender,American Indian,2y all,338
101602,2012,Male,American Indian,2y all,305
101602,2012,Female,American Indian,2y all,254
101602,2012,Both Gender,Asian,2y all,88
101602,2012,Male,Asian,2y all,92
101602,2012,Female,Asian,2y all,327
101602,2013,Both Gender,Unspecified,2y all,264
101602,2013,Male,Unspecified,2y all,85
101602,2013,Female,Unspecified,2y all,263
101602,2013,Both Gender,White,2y all,131
101602,2013,Male,White,2y all,125
101602,2013,Female,White,2y all,95
101602,2013,Both Gender,Black,2y all,52
101602,2013,Male,Black,2y all,131
101602,2013,Female,Black,2y all,379
101602,2013,Both Gender,Hispanic,2y all,160
101602,2013,Male,Hispanic,2y all,134
101602,2013,Female,Hispanic,2y all,265
101602,2013,Both Gender,American Indian,2y all,97
101602,2013,Male,American Indian,2y all,308
101602,2013,Female,American Indian,2y all,256
101602,2013,Both Gender,Asian,2y all,179
101602,2013,Male,Asian,2y all,231
101602,2013,Female,Asian,2y all,386
101648,2011,Both Gender,Unspecified,2y all,345
101648,2011,Male,Unspecified,2y all,211
101648,2011,Female,Unspecified,2y all,132
101648,2011,Both Gender,White,2y all,381
101648,2011,Male,White,2y all,108
101648,2011,Female,White,2y all,56
101648,2011,Both Gender,Black,2y all,330
101648,2011,Male,Black,2y all,365
101648,2011,Female,Black,2y all,151
101648,2011,Both Gender,Hispanic,2y all,91
101648,2011,Male,Hispanic,2y all,152
101648,2011,Female,Hispanic,2y all,299
101648,2011,Both Gender,American Indian,2y all,394
101648,2011,Male,American Indian,2y all,181
101648,2011,Female,American Indian,2y all,133
101648,2011,Both Gender,Asian,2y all,80
101648,2011,Male,Asian,2y all,251
101648,2011,Female,Asian,2y all,293
101648,2012,Both Gender,Unspecified,2y all,59
101648,2012,Male,Unspecified,2y all,356
101648,2012,Female,Unspecified,2y all,266
101648,2012,Both Gender,White,2y all,273
101648,2012,Male,White,2y all,50
101648,2012,Female,White,2y all,137
101648,2012,Both Gender,Black,2y all,290
101648,2012,Male,Black,2y all,360
101648,2012,Female,Black,2y all,344
101648,2012,Both Gender,Hispanic,2y all,65
101648,2012,Male,Hispanic,2y all,330
101648,2012,Female,Hispanic,2y all,164
101648,2012,Both Gender,American Indian,2y all,66
101648,2012,Male,American Indian,2y all,260
101648,2012,Female,American Indian,2y all,383
101648,2012,Both Gender,Asian,2y all,386
101648,2012,Male,Asian,2y all,216
101648,2012,Female,Asian,2y all,78
101648,2013,Both Gender,Unspecified,2y all,365
101648,2013,Male,Unspecified,2y all,232
101648,2013,Female,Unspecified,2y all,271
101648,2013,Both Gender,White,2y all,380
101648,2013,Male,White,2y all,378
101648,2013,Female,White,2y all,242
101648,2013,Both Gender,Black,2y all,58
101648,2013,Male,Black,2y all,104
101648,2013,Female,Black,2y all,203
101648,2013,Both Gender,Hispanic,2y all,101
101648,2013,Male,Hispanic,2y all,316
101648,2013,Female,Hispanic,2y all,185
101648,2013,Both Gender,American Indian,2y all,103
101648,2013,Male,American Indian,2y all,77
101648,2013,Female,American Indian,2y all,61
101648,2013,Both Gender,Asian,2y all,394
101648,2013,Male,Asian,2y all,240
101648,2013,Female,Asian,2y all,102
101736,2011,Both Gender,Unspecified,2y all,151
101736,2011,Male,Unspecified,2y all,176
101736,2011,Female,Unspecified,2y all,210
101736,2011,Both Gender,White,2y all,351
101736,2011,Male,White,2y all,386
101736,2011,Female,White,2y all,51
101736,2011,Both Gender,Black,2y all,328
101736,2011,Male,Black,2y all,338
101736,2011,Female,Black,2y all,259
101736,2011,Both Gender,Hispanic,2y all,266
101736,2011,Male,Hispanic,2y all,88
101736,2011,Female,Hispanic,2y all,129
101736,2011,Both Gender,American Indian,2y all,169
101736,2011,Male,American Indian,2y all,84
101736,2011,Female,American Indian,2y all,264
101736,2011,Both Gender,Asian,2y all,362
101736,2011,Male,Asian,2y all,374
101736,2011,Female,Asian,2y all,349
101736,2012,Both Gender,Unspecified,2y all,172
101736,2012,Male,Unspecified,2y all,237
101736,2012,Female,Unspecified,2y all,187
101736,2012,Both Gender,White,2y all,155
101736,2012,Male,White,2y all,170
101736,2012,Female,White,2y all,340
101736,2012,Both Gender,Black,2y all,139
101736,2012,Male,Black,2y all,380
101736,2012,Female,Black,2y all,199
101736,2012,Both Gender,Hispanic,2y all,98
101736,2012,Male,Hispanic,2y all,369
101736,2012,Female,Hispanic,2y all,80
101736,2012,Both Gender,American Indian,2y all,328
101736,2012,Male,American Indian,2y all,261
101736,2012,Female,American Indian,2y all,75
101736,2012,Both Gender,Asian,2y all,131
101736,2012,Male,Asian,2y all,217
101736,2012,Female,Asian,2y all,198
101736,2013,Both Gender,Unspecified,2y all,243
101736,2013,Male,Unspecified,2y all,148
101736,2013,Female,Unspecified,2y all,268
101736,2013,Both Gender,White,2y all,245
101736,2013,Male,White,2y all,296
101736,2013,Female,White,2y all,176
101736,2013,Both Gender,Black,2y all,162
101736,2013,Male,Black,2y all,169
101736,2013,Female,Black,2y all,286
101736,2013,Both Gender,Hispanic,2y all,383
101736,2013,Male,Hispanic,2y all,117
101736,2013,Female,Hispanic,2y all,300
101736,2013,Both Gender,American Indian,2y all,294
101736,2013,Male,American Indian,2y all,208
101736,2013,Female,American Indian,2y all,317
101736,2013,Both Gender,Asian,2y all,189
101736,2013,Male,Asian,2y all,233
101736,2013,Female,Asian,2y all,173
101897,2011,Both Gender,Unspecified,2y all,230
101897,2011,Male,Unspecified,2y all,104
101897,2011,Female,Unspecified,2y all,128
101897,2011,Both Gender,White,2y all,261
101897,2011,Male,White,2y all,74
101897,2011,Female,White,2y all,299
101897,2011,Both Gender,Black,2y all,104
101897,2011,Male,Black,2y all,102
101897,2011,Female,Black,2y all,366
101897,2011,Both Gender,Hispanic,2y all,360
101897,2011,Male,Hispanic,2y all,127
101897,2011,Female,Hispanic,2y all,284
101897,2011,Both Gender,American Indian,2y all,172
101897,2011,Male,American Indian,2y all,178
101897,2011,Female,American Indian,2y all,372
101897,2011,Both Gender,Asian,2y all,384
101897,2011,Male,Asian,2y all,185
101897,2011,Female,Asian,2y all,66
101897,2012,Both Gender,Unspecified,2y all,368
101897,2012,Male,Unspecified,2y all,166
101897,2012,Female,Unspecified,2y all,388
101897,2012,Both Gender,White,2y all,234
101897,2012,Male,White,2y all,141
101897,2012,Female,White,2y all,320
101897,2012,Both Gender,Black,2y all,79
101897,2012,Male,Black,2y all,132
101897,2012,Female,Black,2y all,179
101897,2012,Both Gender,Hispanic,2y all,182
101897,2012,Male,Hispanic,2y all,318
101897,2012,Female,Hispanic,2y all,297
101897,2012,Both Gender,American Indian,2y all,214
101897,2012,Male,American Indian,2y all,165
101897,2012,Female,American Indian,2y all,73
101897,2012,Both Gender,Asian,2y all,366
101897,2012,Male,Asian,2y all,380
101897,2012,Female,Asian,2y all,185
101897,2013,Both Gender,Unspecified,2y all,373
101897,2013,Male,Unspecified,2y all,282
101897,2013,Female,Unspecified,2y all,184
101897,2013,Both Gender,White,2y all,52
101897,2013,Male,White,2y all,75
101897,2013,Female,White,2y all,127
101897,2013,Both Gender,Black,2y all,306
101897,2013,Male,Black,2y all,334
101897,2013,Female,Black,2y all,368
101897,2013,Both Gender,Hispanic,2y all,342
101897,2013,Male,Hispanic,2y all,104
101897,2013,Female,Hispanic,2y all,269
101897,2013,Both Gender,American Indian,2y all,222
101897,2013,Male,American Indian,2y all,228
101897,2013,Female,American Indian,2y all,379
101897,2013,Both Gender,Asian,2y all,89
101897,2013,Male,Asian,2y all,246
101897,2013,Female,Asian,2y all,100
101949,2011,Both Gender,Unspecified,2y all,185
101949,2011,Male,Unspecified,2y all,309
101949,2011,Female,Unspecified,2y all,252
101949,2011,Both Gender,White,2y all,120
101949,2011,Male,White,2y all,387
101949,2011,Female,White,2y all,64
101949,2011,Both Gender,Black,2y all,179
101949,2011,Male,Black,2y all,332
101949,2011,Female,Black,2y all,259
101949,2011,Both Gender,Hispanic,2y all,248
101949,2011,Male,Hispanic,2y all,182
101949,2011,Female,Hispanic,2y all,141
101949,2011,Both Gender,American Indian,2y all,287
101949,2011,Male,American Indian,2y all,360
101949,2011,Female,American Indian,2y all,365
101949,2011,Both Gender,Asian,2y all,312
101949,2011,Male,Asian,2y all,163
101949,2011,Female,Asian,2y all,54
101949,2012,Both Gender,Unspecified,2y all,150
101949,2012,Male,Unspecified,2y all,66
101949,2012,Female,Unspecified,2y all,220
101949,2012,Both Gender,White,2y all,270
101949,2012,Male,White,2y all,298
101949,2012,Female,White,2y all,342
101949,2012,Both Gender,Black,2y all,349
101949,2012,Male,Black,2y all,75
101949,2012,Female,Black,2y all,388
101949,2012,Both Gender,Hispanic,2y all,84
101949,2012,Male,Hispanic,2y all,92
101949,2012,Female,Hispanic,2y all,381
101949,2012,Both Gender,American Indian,2y all,187
101949,2012,Male,American Indian,2y all,205
101949,2012,Female,American Indian,2y all,117
101949,2012,Both Gender,Asian,2y all,224
101949,2012,Male,Asian,2y all,115
101949,2012,Female,Asian,2y all,52
101949,2013,Both Gender,Unspecified,2y all,143
101949,2013,Male,Unspecified,2y all,192
101949,2013,Female,Unspecified,2y all,277
101949,2013,Both Gender,White,2y all,232
101949,2013,Male,White,2y all,272
101949,2013,Female,White,2y all,195
101949,2013,Both Gender,Black,2y all,371
101949,2013,Male,Black,2y all,283
101949,2013,Female,Black,2y all,128
101949,2013,Both Gender,Hispanic,2y all,181
101949,2013,Male,Hispanic,2y all,116
101949,2013,Female,Hispanic,2y all,257
101949,2013,Both Gender,American Indian,2y all,56
101949,2013,Male,American Indian,2y all,338
101949,2013,Female,American Indian,2y all,340
101949,2013,Both Gender,Asian,2y all,297
101949,2013,Male,Asian,2y all,268
101949,2013,Female,Asian,2y all,281
101958,2011,Both Gender,Unspecified,2y all,338
101958,2011,Male,Unspecified,2y all,107
101958,2011,Female,Unspecified,2y all,209
101958,2011,Both Gender,White,2y all,311
101958,2011,Male,White,2y all,204
101958,2011,Female,White,2y all,296
101958,2011,Both Gender,Black,2y all,137
101958,2011,Male,Black,2y all,67
101958,2011,Female,Black,2y all,154
101958,2011,Both Gender,Hispanic,2y all,275
101958,2011,Male,Hispanic,2y all,223
101958,2011,Female,Hispanic,2y all,252
101958,2011,Both Gender,American Indian,2y all,216
101958,2011,Male,American Indian,2y all,73
101958,2011,Female,American Indian,2y all,251
101958,2011,Both Gender,Asian,2y all,392
101958,2011,Male,Asian,2y all,238
101958,2011,Female,Asian,2y all,50
101958,2012,Both Gender,Unspecified,2y all,293
101958,2012,Male,Unspecified,2y all,330
101958,2012,Female,Unspecified,2y all,336
101958,2012,Both Gender,White,2y all,222
101958,2012,Male,White,2y all,258
101958,2012,Female,White,2y all,78
101958,2012,Both Gender,Black,2y all,311
101958,2012,Male,Black,2y all,264
101958,2012,Female,Black,2y all,189
